0,1,2,3,4,5,activation
-1,-1,-1,-1,-1,-1,0.0
-1,-1,-1,-1,-1,1,0.0
-1,-1,-1,-1,1,-1,0.0
-1,-1,-1,-1,1,1,0.0
-1,-1,-1,1,-1,-1,1.1314466519252164e-07
-1,-1,-1,1,-1,1,0.0
-1,-1,-1,1,1,-1,0.0
-1,-1,-1,1,1,1,0.0
-1,-1,1,-1,-1,-1,4.063743290316779e-06
-1,-1,1,-1,-1,1,0.0
-1,-1,1,-1,1,-1,0.0
-1,-1,1,-1,1,1,0.0
-1,-1,1,1,-1,-1,0.7003454566001892
-1,-1,1,1,-1,1,0.00011289306712569669
-1,-1,1,1,1,-1,0.00030165669159032404
-1,-1,1,1,1,1,0.0
-1,1,-1,-1,-1,-1,2.384853132753051e-06
-1,1,-1,-1,-1,1,0.0
-1,1,-1,-1,1,-1,0.0
-1,1,-1,-1,1,1,0.0
-1,1,-1,1,-1,-1,0.7002794742584229
-1,1,-1,1,-1,1,9.612574649509043e-05
-1,1,-1,1,1,-1,0.00027381486142985523
-1,1,-1,1,1,1,0.0
-1,1,1,-1,-1,-1,0.7004539370536804
-1,1,1,-1,-1,1,0.00016095081809908152
-1,1,1,-1,1,-1,0.0003892058157362044
-1,1,1,-1,1,1,0.0
-1,1,1,1,-1,-1,1.4015920162200928
-1,1,1,1,-1,1,0.7010391354560852
-1,1,1,1,1,-1,0.7014231085777283
-1,1,1,1,1,1,0.0008953896467573941
1,-1,-1,-1,-1,-1,0.0
1,-1,-1,-1,-1,1,0.0
1,-1,-1,-1,1,-1,0.0
1,-1,-1,-1,1,1,0.0
1,-1,-1,1,-1,-1,0.6993000507354736
1,-1,-1,1,-1,1,0.0
1,-1,-1,1,1,-1,1.9200833776267245e-06
1,-1,-1,1,1,1,0.0
1,-1,1,-1,-1,-1,0.699516236782074
1,-1,1,-1,-1,1,4.096031602784933e-07
1,-1,1,-1,1,-1,1.4581753021047916e-05
1,-1,1,-1,1,1,0.0
1,-1,1,1,-1,-1,1.4006452560424805
1,-1,1,1,-1,1,0.7001024484634399
1,-1,1,1,1,-1,0.7004918456077576
1,-1,1,1,1,1,0.00019209041784051806
1,1,-1,-1,-1,-1,0.6994912028312683
1,1,-1,-1,-1,1,7.230747200992482e-08
1,1,-1,-1,1,-1,1.0004771866078954e-05
1,1,-1,-1,1,1,0.0
1,1,-1,1,-1,-1,1.400582194328308
1,1,-1,1,-1,1,0.7000429034233093
1,1,-1,1,1,-1,0.700440526008606
1,1,-1,1,1,1,0.00017184152966365218
1,1,1,-1,-1,-1,1.4007900953292847
1,1,1,-1,-1,1,0.7002310156822205
1,1,1,-1,1,-1,0.7006136178970337
1,1,1,-1,1,1,0.00024874648079276085
1,1,1,1,-1,-1,2.101895570755005
1,1,1,1,-1,1,1.4013608694076538
1,1,1,1,1,-1,1.4017239809036255
1,1,1,1,1,1,0.7012168765068054
